102.03386135678585	1	3.0949198E7	2119.93994140625
102.03384876266088	1	1.6021827E7	2222.31005859375
102.03384766244609	1	1.5406826E7	2238.4599609375
102.03384190721333	1	1.4037737E7	2278.300048828125
100.11199328224461	1	1.3814372E7	820.614013671875
102.0338423943054	1	1.2796356E7	2288.6298828125
102.03383630665091	1	1.1838962E7	2324.10009765625
167.01279050378747	1	1.1621445E7	2125.75
102.0338393762001	1	1.1233E7	2356.64990234375
102.03384274094971	1	1.017069E7	2389.280029296875
102.03384154381054	1	9685886.0	2407.1201171875
102.03383973665903	1	7647591.5	2481.669921875
166.0861939530188	1	6659361.0	749.9340209960938
102.03383428420833	1	6098356.5	61.62540054321289
102.03383169298704	1	6042920.0	2601.739990234375
102.033836418356	1	5643771.5	2729.469970703125
81.52053115076487	1	4952221.0	2103.969970703125
167.01276682831698	1	4824599.0	2265.030029296875
114.06612501431638	1	4814128.5	1046.6300048828125
102.03382328782932	1	4803785.5	1911.75
151.03520729076098	1	4546178.0	2049.739990234375
102.03381808511185	1	4226375.5	1739.0799560546875
170.0810170126703	1	3867784.5	945.2940063476562
167.01276247846002	1	3862085.25	2334.4599609375
233.12842689566583	1	3581781.25	336.04998779296875
136.06168359502004	1	3580230.75	910.2960205078125
265.11182131842725	1	3484074.0	1807.4599609375
167.01276121995272	1	3328208.25	2368.489990234375
94.54585229088282	1	3301718.25	2052.669921875
94.5458610805578	1	3271224.25	2048.280029296875
132.10179659970194	1	3197594.5	789.0479736328125
167.01276209940372	1	3194710.0	2383.340087890625
118.08613333834529	1	2928585.0	892.6680297851562
102.53534425902204	1	2771057.75	2119.93994140625
309.18422450370997	1	2685726.25	822.0659790039062
125.98614778559097	1	2655360.25	2118.489990234375
263.0737105822895	1	2606452.25	784.5239868164062
116.07052844489279	1	2447634.75	948.4559936523438
124.03922954549721	1	2439319.0	453.114990234375
127.05013698145873	1	2376576.0	990.7680053710938
170.01175420703493	1	2371418.5	989.2739868164062
189.12325944468614	1	2361805.0	1074.239990234375
95.04371681419227	1	2329046.75	2052.669921875
81.52051084282301	1	2316746.25	2242.8701171875
137.04568309999624	1	2214139.5	618.2520141601562
182.98514678080298	1	2209042.75	2030.6199951171875
255.11029885364297	1	2191861.75	336.04998779296875
365.1055896602385	1	2129000.75	757.8179931640625
298.0968027769065	1	2107139.5	597.25
81.52051201767875	1	2058391.125	2265.030029296875
245.06354026295048	1	2044348.0	547.85400390625
144.06541343715963	1	1830089.25	547.85400390625
133.0594304549543	1	1819607.125	1807.4599609375
81.5205477570053	1	1803463.625	2465.22998046875
81.52055269173654	1	1794203.875	2487.679931640625
81.52052716287514	1	1784884.75	2430.909912109375
269.0879919968691	1	1784266.875	615.0599975585938
81.52051878984494	1	1772878.25	2407.1201171875
81.52052011655991	1	1768934.0	2327.06005859375
245.06316080560146	1	1764655.0	503.6839904785156
81.52055503398338	1	1745399.75	2519.18994140625
81.52055884253937	1	1743493.625	2571.679931640625
81.52055482740441	1	1739140.25	2498.169921875
138.05485919672702	1	1729620.625	350.5559997558594
81.5205223926203	1	1729420.0	2344.830078125
81.52052492116397	1	1724165.5	2359.60009765625
81.52055698926912	1	1713571.0	2532.669921875
205.09705870463765	1	1710852.5	792.0659790039062
73.53179994321977	1	1685925.875	2052.669921875
81.52056015094516	1	1643527.5	2553.699951171875
114.55831663518478	1	1638980.625	2052.669921875
167.01274377444832	1	1633518.125	64.60980224609375
81.52056411912078	1	1623970.875	2591.22998046875
81.52056006180774	1	1588358.875	2607.760009765625
102.53533364844525	1	1569145.625	2206.1201171875
81.52055026540212	1	1561114.125	57.147701263427734
167.0127555426632	1	1550038.375	2583.72998046875
132.0654185223616	1	1522995.125	998.2739868164062
81.52056794867892	1	1508729.0	2736.97998046875
182.98513415236994	1	1507766.25	27.216800689697266
81.52056034867842	1	1505968.125	2633.300048828125
81.52055865104275	1	1501591.0	2681.360107421875
150.05822154050992	1	1488324.0	835.218017578125
81.52057417861782	1	1487211.125	2759.5
81.52056445989415	1	1486025.125	2750.489990234375
81.520560897398	1	1480304.375	2642.320068359375
90.97659702705475	1	1450344.625	1261.489990234375
81.52056167960998	1	1449555.5	2706.949951171875
182.9851343861528	1	1356176.125	2062.969970703125
347.09481701599015	1	1340931.0	547.85400390625
365.1055721543118	1	1234292.375	798.1439819335938
148.0602701353754	1	1152654.875	1027.0799560546875
472.14622838459684	1	1127573.25	835.218017578125
208.0393965736493	1	1119591.625	2121.39990234375
102.5353362920271	1	1096438.375	2301.909912109375
120.06542523174706	1	1087611.25	1051.469970703125
102.53531870019093	1	1057375.75	2321.139892578125
152.07048561665655	1	1038646.3125	808.8359985351562
125.98613545919666	1	1035295.25	2273.8798828125
123.04866870651112	1	1025574.6875	2111.239990234375
167.01272794755857	1	1022703.25	1739.0799560546875
210.07938327241592	1	1010352.75	830.7899780273438
102.5353369399251	1	981503.0625	2356.64990234375
226.95136237925723	1	975550.75	1261.489990234375
330.05977698814854	1	958829.0625	910.2960205078125
151.03522164116214	1	954256.5	2125.75
245.07592785039313	1	949032.3125	547.85400390625
151.03522666342556	1	943331.0	2156.340087890625
102.53533173772452	1	914837.0	2368.489990234375
101.1152213368609	1	914346.125	820.614013671875
151.03522835971165	1	904963.9375	2176.780029296875
125.98613288377261	1	903177.3125	2344.830078125
177.1020633305996	1	895820.5625	984.7739868164062
158.00280141124324	1	882733.5625	2685.8798828125
151.0352199756532	1	867707.0	2207.590087890625
125.98613656365066	1	853065.625	2358.1298828125
147.07624233931543	1	850689.5	1090.68994140625
227.12502323156394	1	838990.75	1046.6300048828125
102.53533269703073	1	834672.9375	2407.1201171875
202.1436424200385	1	833401.75	882.7739868164062
125.98614528077229	1	819420.6875	2398.199951171875
120.08072040837985	1	817668.125	748.3619995117188
158.00280122402833	1	815755.5625	6.269219875335693
347.0947970768035	1	809159.0	538.47802734375
158.00280191806291	1	808715.375	18.24720001220703
151.0352118828566	1	804168.5	2285.679931640625
158.00279859984704	1	800926.0625	40.67900085449219
245.1359207989747	1	800810.0	355.3699951171875
113.03439754144652	1	794955.3125	547.85400390625
151.03521713511736	1	790412.125	2251.72998046875
125.9861446657899	1	787730.25	2410.090087890625
255.9441024910081	1	781906.1875	2109.7900390625
111.0390915637961	1	778758.5	2108.330078125
158.0027907037925	1	775959.6875	57.147701263427734
244.09277428733682	1	772583.5625	1172.6300048828125
125.98614939694617	1	771744.5625	2430.909912109375
151.0352193328865	1	766618.0625	2293.0400390625
176.10286874787872	1	764799.875	1149.27001953125
106.04978657967783	1	753561.8125	1120.8199462890625
104.03007900194523	1	733544.9375	2119.93994140625
