2785.429	3	4.7916242e+10	1648.11
1828.9722	2	3.2194414e+10	1472.8
2033.0714	2	3.0016773e+10	1505.84
2237.1716	2	1.3848748e+10	1535.68
2424.2561	3	2.6382541e+10	1560.85
2959.52	3	2.1408045e+10	1725.39
2598.3457	3	2.5477297e+10	1629.61
2424.256	2	2.2076524e+10	1557.54
2785.4315	2	1.2485859e+10	1647.61
2785.4329	2	415639220	1689.2
2598.3459	2	1.6780408e+10	1638.73
2019.0556	2	1222914600	1455.3
2019.0566	2	6417219800	1535.43
1572.8283	2	5102317600	1536.19
1354.7114	1	29112659	1492.81
1354.712	1	5422216400	1535.68
1900.0088	2	7387560300	1559.57
2278.1994	2	5487047100	1650.9
2104.1099	2	5564104600	1582.74
2206.141	2	8192829600	1559.06
2206.1409	2	1285303100	1645.83
1572.8289	1	3565130700	1535.43
2074.0991	2	7404653400	1634.67
2074.0986	2	16338504	1689.99
2669.3851	3	2849468200	1706.55
2482.2996	2	3269763000	1652.67
2802.4563	3	4131785300	1645.58
2757.3993	3	2032436700	1443.69
2757.3998	3	4723673100	1492.55
1858.9795	2	11077717	1377.04
1858.9804	2	3304662500	1432.05
1589.8554	2	2254393100	1535.18
1354.7121	1	2142478600	1659.26
2049.0682	2	3358470300	1544.07
1776.9285	1	1094436300	1656.22
1776.9297	2	1549904000	1657.23
2131.0718	2	4705395300	1562.88
1814.9541	2	340406480	1344.49
1814.9545	2	2078933400	1425.83
1814.9562	2	3136829200	1503.29
554.32772	1	1344351600	1193.55
2802.4555	2	2563364600	1646.59
2843.4748	2	2404480600	1761.83
2220.1564	2	2853402400	1535.43
1793.9555	2	953159390	1656.22
1558.8132	1	1505984500	1657.74
1558.8136	1	1106697700	1790.23
1558.8144	1	486164440	1907.36
1558.8129	1	119610660	2072.78
2584.3319	3	2859989700	1531.36
2380.2312	2	3904076200	1627.06
2441.2824	2	3381898300	1556.77
1828.972	1	1538705600	1472.29
1817.9556	2	1619853100	1573.32
1654.8796	2	1858644100	1403.28
752.04091	1	916047810	1219.32
2584.3312	2	2768106900	1538.99
2022.0544	2	1428995900	1598.29
1361.6955	1	462498370	1405.36
1361.6975	1	1872748200	1472.55
2308.2081	2	1340994700	1584.78
2410.2391	3	1546593700	1446.01
