2785.4288	3	1.7775951e+11	1674.83
1828.9716	2	3.3252745e+10	1499.52
2033.0702	2	2.2494325e+10	1532.07
2785.431	2	3.2949848e+10	1677.11
2959.5181	3	2.5544173e+10	1748.2
1900.0075	2	1.6506118e+10	1589.69
2598.3456	3	1.6962724e+10	1653.83
2278.1985	2	1.1511294e+10	1682.93
2074.0982	2	1.1534942e+10	1660.16
2424.256	3	1.5549504e+10	1584.09
2237.171	2	6089053600	1557.86
2802.4554	3	1.7299074e+10	1671.29
2104.1092	2	6838842300	1608.03
2598.3444	2	9562409500	1658.89
2424.2554	2	8962199000	1583.07
2019.0547	2	897050560	1483.34
2019.0556	2	4142085200	1557.61
3595.8316	3	5422620800	1765.53
2410.2409	2	9646728100	1663.95
2492.2452	2	9413097400	1678.12
2639.3732	3	6297682400	1779.82
2669.3836	3	8385678400	1710.79
2843.4722	2	5490570600	1773.95
1844.969	2	670213500	1484.11
1844.9645	2	3706698700	1535.39
1572.828	2	2516017800	1565.5
2802.455	2	6847822500	1676.6
1858.9792	2	2503411400	1458.99
1354.7113	1	2515898000	1564.49
2482.2985	2	3779598700	1678.63
2090.0923	2	671880230	1605.74
2090.0925	2	4440005500	1684.95
2771.4139	2	6677523600	1581.03
1961.0132	2	2330448400	1584.6
1961.0127	2	5352172400	1674.58
2206.1404	2	4589742000	1582.82
2206.1403	2	3460322100	1668.76
3221.669	3	4355662000	1867.87
2959.5208	2	4424126800	1751.52
2465.2839	3	4543846100	1708
1640.8663	2	2113008200	1500.81
1640.8664	2	612086230	1590.21
2049.0691	2	2208289100	1563.97
2976.5458	3	3463231600	1747.95
2202.1528	2	2254721300	1932.09
1885.9901	2	1078796200	1545.62
1885.9825	2	3149716500	1656.11
1354.7111	1	1502368500	1690.01
1776.9292	2	1585513300	1690.01
503.3309	1	571817790	1194.03
547.35709	1	644546510	1194.55
895.50379	1	1307433600	1712.56
2294.1966	2	2116446500	1681.16
1773.9294	2	2287492200	1536.42
1099.5999	1	1191301900	1918.45
1850.951	2	1580735800	1498.76
1361.6954	1	526852630	1432.98
1361.6969	1	1770235600	1499.52
1589.855	2	1155852600	1564.74
2264.1798	2	632281260	1624.6
2264.1802	2	1765609100	1674.83
2264.1764	2	1159782400	1775.99
1793.9553	2	1171748300	1690.52
1572.828	1	1044779400	1564.74
2639.3702	2	2332852400	1776.76
3204.6473	4	1979948800	1868.39
2465.2821	2	2748388000	1701.92
1104.5548	1	1039912300	1919.22
2131.0711	2	2703922200	1586.89
2584.3307	3	1783253200	1541.79
2060.0813	2	808748150	1609.31
2060.0811	2	1745920300	1680.9
3220.6431	3	1500606300	1766.81
3220.6492	3	652291280	1825.25
2063.0809	2	914292260	1483.6
2185.1269	2	1407281300	1935.95
2380.2295	2	2271133600	1650.79
2482.2982	3	1333285600	1677.87
1828.9712	1	949510330	1500.29
1558.8122	1	1049336600	1690.01
2807.4149	2	2321862400	1676.6
591.38329	1	537757380	1195.07
1776.928	1	898955090	1689
3786.9471	4	1921365100	1828.57
2278.1971	3	1610382000	1683.69
3204.6478	2	1752815500	1859.1
3394.7321	3	1916200300	1824.99
2669.3815	2	2493188700	1708.25
1998.0545	2	761704100	1814.78
1762.9115	1	1187740100	1931.32
1762.9119	1	104336870	2045.84
2220.1551	2	1500153600	1558.12
2389.2272	2	457541720	2044.99
2179.1294	2	2065826000	1670.79
824.41707	1	2272217200	1676.35
2308.2076	2	1047819700	1607.01
3030.5576	3	1416074600	1808.66
2223.1565	2	2506524800	1666.74
1981.0268	2	712894360	1816.06
2757.3996	2	1238688100	1498.76
3786.9475	3	1348871400	1825.76
2394.2465	3	897032590	1620.52
1558.8117	1	719559590	1813.51
2022.0528	2	586108420	1622.31
2793.3957	3	1565552700	1581.03
2394.2408	2	1053640800	1617.21
614.3966	1	478904890	1256.73
