2033.0697	2	1.6642981e+10	1570.51
2074.0976	2	8004955800	1703.38
2237.17	2	5454373700	1596.51
1572.8272	2	4238395500	1605.42
1776.9276	2	4015303700	1732.53
2019.0542	2	819095610	1526.35
2019.055	2	3785131700	1596.26
2931.4868	3	4610685000	1530.18
2757.3991	2	2804496000	1487.57
2090.0917	2	5393830600	1727.67
1793.9539	2	2884464300	1733.05
900.45611	1	2423938300	1756.94
1844.9644	2	2849764200	1575.11
2584.3296	2	4203294300	1552.64
2598.345	3	4462220000	1699.78
1558.8125	1	2351698900	1732.79
1558.8137	1	1651134300	1856.62
1558.8133	1	610231370	1969.9
1558.8129	1	191907250	2137.9
2396.2257	2	2220369600	1483.97
1640.8661	2	24972980	1491.94
1640.8657	2	1931126400	1537.83
1640.8658	2	440884960	1628.6
1817.9546	2	1720454900	1640.07
1572.8275	1	1436243300	1604.15
1589.8552	2	1631561600	1604.4
1981.028	2	1666541300	1860.87
2278.1965	3	2390296500	1726.65
1762.9133	1	758247790	1860.34
1762.9136	1	1587915000	1973.57
1762.9139	1	172142900	2089.07
1762.9126	1	149453290	2137.9
1850.9504	2	1485703800	1536.56
2468.2822	2	3434682500	1646.19
1361.6961	1	1399296500	1537.07
1773.9284	2	2168398900	1578.42
2264.1807	2	1556278200	1715.15
1998.0556	2	1224411300	1858.21
1828.9703	1	982742300	1538.6
2410.2405	2	1113295600	1489.63
2410.2404	2	928562690	1700.55
895.50072	1	950997390	1757.72
2771.4127	2	2658836600	1598.8
1967.0141	2	1322568900	1976.2
1967.0151	2	220900940	2089.07
1967.0135	2	101821270	2138.19
2774.4239	3	68306419	1443.78
2774.425	3	873118840	1488.6
2424.2575	3	1934325700	1623.76
718.03342	1	616884120	1313.12
2049.0699	2	1247690800	1597.79
2451.2664	3	2675306800	1610
1099.6007	1	743922320	1969.37
2464.2146	2	1985182400	1491.68
1544.7979	1	195720660	1859.54
1544.7983	1	1066551800	1973.57
1544.7988	1	269153930	2089.07
1984.04	2	1047201500	1974.36
1984.041	2	147800490	2089.07
1984.0394	2	115024270	2136.74
1594.8088	1	669757780	1604.65
1798.9087	2	915365740	1732.28
2959.5187	3	1373427200	1784.82
1992.0389	2	37215792	1667.17
1992.0446	2	949910470	1722.31
2931.4877	2	1833237900	1541.91
1594.8076	2	674312720	1604.15
2022.0484	2	717593070	1660.76
1776.9277	1	567652160	1730.74
1946.9963	2	763787810	1488.86
2188.1418	2	519797190	2088.25
2788.4403	3	1572895500	1601.6
2598.3434	2	1430573200	1698.25
2570.3144	2	943085200	1524.56
878.47447	1	487016380	1757.97
2055.0518	2	854770700	1570
3176.6144	2	842090030	1633.19
881.48819	1	517822260	1967.53
2451.2655	2	1465141200	1602.87
1798.9102	1	550440450	1732.79
696.05169	1	288709290	1312.3
2424.2539	2	1155483200	1620.95
2308.2068	2	555093100	1645.17
2406.2577	2	478290660	2089.07
2366.2122	2	1726221200	1572.3
2366.2119	2	295974040	1649.26
2774.4251	2	6264590.2	1442.98
2774.4256	2	410805650	1486.03
2063.0802	2	770612810	1804.55
2049.0657	2	576812430	1488.09
2465.2828	3	1151087700	1754.35
1900.0064	3	639383970	1629.87
1569.8279	2	440134830	1534.27
2655.3666	2	1471992000	1602.11
2063.081	2	411196330	1521.74
578.28577	1	73098314	3116.03
1054.5422	1	296600310	1481.41
554.32786	1	206739700	1261.5
752.04103	1	279847860	1293.62
1748.8975	1	245260870	1976.46
1748.8987	1	431587280	2089.35
1858.9796	2	451510290	1497.07
2478.2293	2	1040953800	1605.16
2254.1796	2	394277940	1596.26
3193.637	3	826272750	1629.87
1787.9441	2	426760360	1648.74
2815.4396	2	1100458700	1626.05
3727.8734	3	397200630	1478.32
1558.8128	2	351178450	1733.81
2601.3573	2	711495560	1550.85
2793.3952	3	999016030	1599.82
2802.4569	3	490776940	1713.87
2104.1076	3	572466360	1648.49
1340.6965	1	331532780	1859.01
1340.6966	1	398349330	1970.68
1850.9515	1	284155780	1534.78
2846.4832	3	1037085800	1652.58
1967.013	1	425361000	1976.46
1967.0143	1	352540580	2089.63
1967.0117	1	38715426	2265.99
1565.7966	1	486831210	1569.75
1569.8272	1	354453260	1537.07
645.26439	1	535886630	2509.9
645.26463	1	155233410	2619.48
645.26474	1	349687550	2929.33
645.26451	1	224174630	2981.74
2117.0557	2	603437590	1528.14
2785.4303	2	742562320	1721.8
2206.1384	2	713045360	1620.69
864.45831	1	3074776.9	1912.12
864.45845	1	290816280	1968.05
864.45781	1	87107086	2180.73
864.45801	1	39020521	2387.08
1280.6251	1	192499710	1630.89
2018.0496	2	195139640	1506.33
878.47466	1	281507600	1968.58
1258.6428	1	96418850	1607.71
1258.643	1	200627420	1630.89
1568.8188	2	209528340	1577.15
2380.2279	2	652274570	1533.25
2165.1123	2	608632830	1562.09
2380.2285	2	612948720	1694.91
1275.6693	1	179538600	1631.41
2135.103	2	301057600	1490.91
1793.9545	1	251393450	1730.49
2380.2297	3	410296220	1526.35
674.37387	1	233484960	1757.72
2611.3399	2	492262330	1646.96
3198.5987	3	707777840	1631.15
2570.3196	3	217765790	1405.15
2570.3195	3	260140550	1487.06
2948.5134	3	378648820	1526.61
748.04401	1	170966600	1315.6
2945.505	2	496086030	1650.53
1921.9894	2	370759360	1630.64
810.40095	1	278709420	1490.14
810.40114	1	258636050	1584.04
2003.0095	2	313091840	1858.21
2846.4814	2	418673460	1647.47
1654.8839	2	135016200	1475.76
886.44034	1	240582710	1968.05
802.05494	1	168154770	1378.23
1340.6957	1	217164900	1733.05
3741.8889	3	460432720	1658.97
2917.4731	3	268517640	1486.54
2953.4686	3	362956170	1524.81
2788.4379	2	579882310	1599.82
2383.2289	3	333990490	1781.94
2467.2798	2	147535240	1717.45
2611.3406	3	472785990	1628.85
511.26134	1	212253500	1982.01
